Release date,Product Family,Product,Platform,Impact,Severity,Article,Article,Supercedence: Supercedence,Download,Download,Build Number,Details,Details,Base Score,Temporal Score,Vector String,Assigning CNA
"Oct 12, 2021",Windows,Windows Server 2016  (Server Core installation),,Elevation of Privilege,Important,5006669,https://support.microsoft.com/help/5006669,5005573,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006669,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2016,,Elevation of Privilege,Important,5006669,https://support.microsoft.com/help/5006669,5005573,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006669,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1607 for x64-based Systems,,Elevation of Privilege,Important,5006669,https://support.microsoft.com/help/5006669,5005573,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006669,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1607 for 32-bit Systems,,Elevation of Privilege,Important,5006669,https://support.microsoft.com/help/5006669,5005573,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006669,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 for x64-based Systems,,Elevation of Privilege,Important,5006675,https://support.microsoft.com/help/5006675,5005569,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006675,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 for 32-bit Systems,,Elevation of Privilege,Important,5006675,https://support.microsoft.com/help/5006675,5005569,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006675,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 11 for ARM64-based Systems,,Elevation of Privilege,Important,5006674,https://support.microsoft.com/help/5006674,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006674,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 11 for x64-based Systems,,Elevation of Privilege,Important,5006674,https://support.microsoft.com/help/5006674,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006674,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,"Windows Server, version 20H2 (Server Core Installation)",,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 20H2 for ARM64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 20H2 for 32-bit Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 20H2 for x64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,"Windows Server, version 2004 (Server Core installation)",,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 2004 for x64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 2004 for ARM64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 2004 for 32-bit Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2022 (Server Core installation),,Elevation of Privilege,Important,5006699,https://support.microsoft.com/help/5006699,5005575,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006699,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2022,,Elevation of Privilege,Important,5006699,https://support.microsoft.com/help/5006699,5005575,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006699,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 21H1 for 32-bit Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 21H1 for ARM64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 21H1 for x64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1909 for ARM64-based Systems,,Elevation of Privilege,Important,5006667,https://support.microsoft.com/help/5006667,5005566,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006667,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1909 for x64-based Systems,,Elevation of Privilege,Important,5006667,https://support.microsoft.com/help/5006667,5005566,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006667,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1909 for 32-bit Systems,,Elevation of Privilege,Important,5006667,https://support.microsoft.com/help/5006667,5005566,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006667,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2019  (Server Core installation),,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2019,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1809 for ARM64-based Systems,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1809 for x64-based Systems,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1809 for 32-bit Systems,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40449,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40449,7.8,7.2,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 11 for ARM64-based Systems,,Elevation of Privilege,Important,5006674,https://support.microsoft.com/help/5006674,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006674,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 11 for x64-based Systems,,Elevation of Privilege,Important,5006674,https://support.microsoft.com/help/5006674,,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006674,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,"Windows Server, version 20H2 (Server Core Installation)",,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 20H2 for ARM64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 20H2 for 32-bit Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 20H2 for x64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,"Windows Server, version 2004 (Server Core installation)",,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 2004 for x64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 2004 for ARM64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 2004 for 32-bit Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2022 (Server Core installation),,Elevation of Privilege,Important,5006699,https://support.microsoft.com/help/5006699,5005575,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006699,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2022,,Elevation of Privilege,Important,5006699,https://support.microsoft.com/help/5006699,5005575,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006699,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 21H1 for 32-bit Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 21H1 for ARM64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 21H1 for x64-based Systems,,Elevation of Privilege,Important,5006670,https://support.microsoft.com/help/5006670,5005565,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006670,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1909 for ARM64-based Systems,,Elevation of Privilege,Important,5006667,https://support.microsoft.com/help/5006667,5005566,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006667,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1909 for x64-based Systems,,Elevation of Privilege,Important,5006667,https://support.microsoft.com/help/5006667,5005566,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006667,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1909 for 32-bit Systems,,Elevation of Privilege,Important,5006667,https://support.microsoft.com/help/5006667,5005566,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006667,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2019  (Server Core installation),,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows Server 2019,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1809 for ARM64-based Systems,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1809 for x64-based Systems,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Oct 12, 2021",Windows,Windows 10 Version 1809 for 32-bit Systems,,Elevation of Privilege,Important,5006672,https://support.microsoft.com/help/5006672,5005030,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5006672,,CVE-2021-40450,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40450,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
